edition_id,feature_id,feature_name,source_id,source_revision,source_name,value,properties
Strasbourg_1570a,references_to_euclid,Euclid References,exec_wwai8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EVCLIDIS,
Strasbourg_1571,date_in_imprint,Date in Imprint,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,1571,
Strasbourg_1571,location_in_imprint,Place in Imprint,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,ARGENTINAE,
Strasbourg_1571,publisher_in_imprint,Publisher in Imprint,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,,
Strasbourg_1571,action_verbs,Verbs,exec_1ajizv,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,edita,
Strasbourg_1571,audience,Intended Audience,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Strasbourg_1571,base_content,Base Content,exec_1ajizv,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,EVCLIDIS ELEMENTORVM Liber primus,
Strasbourg_1571,bound_with,Bound With - Description,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,HERONIS ALEXANDRINI vocabula quædam geometrica,
Strasbourg_1571,bound_with_minimal,Bound With - Minimal,exec_1ajizv,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,HERONIS ALEXANDRINI,
Strasbourg_1571,content_description,Base Content Description,exec_1ajizv,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,,
Strasbourg_1571,dedicatee_name,Dedication,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Strasbourg_1571,description_of_euclid,Euclid Description,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Strasbourg_1571,destination_language,Destination Language,exec_1ajizv,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Strasbourg_1571,edition_details,Edition Statement,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,,
Strasbourg_1571,editor_description,Adapter Description,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,M,
Strasbourg_1571,editor_name,Adapter Attribution,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,Cunradum Dasypodium,
Strasbourg_1571,educational_authorities_references,Other Educational Authorities,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Strasbourg_1571,elements_designation,Elements Designation,exec_1ajizv,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,EVCLIDIS ELEMENTORVM Liber primus,
Strasbourg_1571,enriched_with,Enriched With,exec_1ajizv,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,,
Strasbourg_1571,institutions,Institutions,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Strasbourg_1571,origin_language,Explicit Language References,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,græcè,
Strasbourg_1571,origin_language,Explicit Language References,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,latinè,
Strasbourg_1571,printing_privilege,Publishing Privileges,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Strasbourg_1571,references_to_euclid,Euclid References,exec_1ajizv,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EVCLIDIS,
Strasbourg_1571a,date_in_imprint,Date in Imprint,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,1571,
Strasbourg_1571a,location_in_imprint,Place in Imprint,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,ARGENTINAE,
Strasbourg_1571a,publisher_in_imprint,Publisher in Imprint,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,,
Strasbourg_1571a,action_verbs,Verbs,exec_7v8dmr,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,editæ,
Strasbourg_1571a,audience,Intended Audience,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Strasbourg_1571a,base_content,Base Content,exec_7v8dmr,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,EVCLIDIS OMNES OMNIVM LIBRORVM PROPOSITIOnes,
Strasbourg_1571a,bound_with,Bound With - Description,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Strasbourg_1571a,bound_with_minimal,Bound With - Minimal,exec_7v8dmr,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Strasbourg_1571a,content_description,Base Content Description,exec_7v8dmr,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,,
Strasbourg_1571a,dedicatee_name,Dedication,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Strasbourg_1571a,description_of_euclid,Euclid Description,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Strasbourg_1571a,destination_language,Destination Language,exec_7v8dmr,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Strasbourg_1571a,edition_details,Edition Statement,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,editæ per M. Cunradum Dasypodium,
Strasbourg_1571a,editor_description,Adapter Description,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,,
Strasbourg_1571a,editor_name,Adapter Attribution,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,M. Cunradum Dasypodium,
Strasbourg_1571a,educational_authorities_references,Other Educational Authorities,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Strasbourg_1571a,elements_designation,Elements Designation,exec_7v8dmr,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,EVCLIDIS OMNES OMNIVM LIBRORVM PROPOSITIOnes,
Strasbourg_1571a,enriched_with,Enriched With,exec_7v8dmr,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,,
Strasbourg_1571a,institutions,Institutions,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Strasbourg_1571a,origin_language,Explicit Language References,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,græcè,
Strasbourg_1571a,origin_language,Explicit Language References,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,latinè,
Strasbourg_1571a,printing_privilege,Publishing Privileges,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Strasbourg_1571a,references_to_euclid,Euclid References,exec_7v8dmr,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EVCLIDIS,
Strasbourg_1599,date_in_imprint,Date in Imprint,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,1599,
Strasbourg_1599,location_in_imprint,Place in Imprint,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,ARGENTORATI,
Strasbourg_1599,publisher_in_imprint,Publisher in Imprint,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,IOsiæ Rihelij,
Strasbourg_1599,publisher_in_imprint,Publisher in Imprint,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,Andream Rietschium,
Strasbourg_1599,action_verbs,Verbs,exec_29tk8d,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,,
Strasbourg_1599,audience,Intended Audience,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Strasbourg_1599,base_content,Base Content,exec_29tk8d,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,ΕΥΚΛΕΙΔΟΥ ΣΤΟΙΧΕΙΩΝ ΠΡΩΤΟΝ,
Strasbourg_1599,base_content,Base Content,exec_29tk8d,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,"EVCLIDIS ELE-
MENTVM primum",
Strasbourg_1599,bound_with,Bound With - Description,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Strasbourg_1599,bound_with_minimal,Bound With - Minimal,exec_29tk8d,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Strasbourg_1599,content_description,Base Content Description,exec_29tk8d,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,,
Strasbourg_1599,dedicatee_name,Dedication,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,ACADEMIA ARgentinensi,
Strasbourg_1599,description_of_euclid,Euclid Description,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Strasbourg_1599,destination_language,Destination Language,exec_29tk8d,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Strasbourg_1599,edition_details,Edition Statement,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,,
Strasbourg_1599,editor_description,Adapter Description,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,,
Strasbourg_1599,editor_name,Adapter Attribution,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,,
Strasbourg_1599,educational_authorities_references,Other Educational Authorities,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Strasbourg_1599,elements_designation,Elements Designation,exec_29tk8d,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,"EVCLIDIS ELE-
MENTVM primum",
Strasbourg_1599,enriched_with,Enriched With,exec_29tk8d,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,,
Strasbourg_1599,institutions,Institutions,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,ACADEMIA ARgentinensi,
Strasbourg_1599,origin_language,Explicit Language References,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Strasbourg_1599,printing_privilege,Publishing Privileges,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Strasbourg_1599,references_to_euclid,Euclid References,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,ΕΥΚΛΕΙΔΟΥ,
Strasbourg_1599,references_to_euclid,Euclid References,exec_29tk8d,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EVCLIDIS,
The_Hague_1690,date_in_imprint,Date in Imprint,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M. DC. XC,
The_Hague_1690,location_in_imprint,Place in Imprint,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,"A LA HAYE, Chez HENRY van BULDEREN, Marc-hand Libraire, dans le Pooten, à l’Enseigne de MEZERAY",
The_Hague_1690,publisher_in_imprint,Publisher in Imprint,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,"Chez HENRY van BULDEREN, Marc-hand Libraire",
The_Hague_1690,action_verbs,Verbs,exec_88hbzu,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,Suivant,
The_Hague_1690,audience,Intended Audience,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
The_Hague_1690,base_content,Base Content,exec_88hbzu,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,,
The_Hague_1690,bound_with,Bound With - Description,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
The_Hague_1690,bound_with_minimal,Bound With - Minimal,exec_88hbzu,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
The_Hague_1690,content_description,Base Content Description,exec_88hbzu,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,,
The_Hague_1690,dedicatee_name,Dedication,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
The_Hague_1690,description_of_euclid,Euclid Description,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
The_Hague_1690,destination_language,Destination Language,exec_88hbzu,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
The_Hague_1690,edition_details,Edition Statement,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,Suivant la Copie de Paris,
The_Hague_1690,editor_description,Adapter Description,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,,
The_Hague_1690,editor_name,Adapter Attribution,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,Mr. ROHAULT,
The_Hague_1690,educational_authorities_references,Other Educational Authorities,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
The_Hague_1690,elements_designation,Elements Designation,exec_88hbzu,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,,
The_Hague_1690,enriched_with,Enriched With,exec_88hbzu,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,,
The_Hague_1690,institutions,Institutions,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
The_Hague_1690,origin_language,Explicit Language References,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
The_Hague_1690,printing_privilege,Publishing Privileges,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
The_Hague_1690,references_to_euclid,Euclid References,exec_88hbzu,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,,
Urbino_1575,date_in_imprint,Date in Imprint,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M. D. LXXV,
Urbino_1575,location_in_imprint,Place in Imprint,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,"JN VRBINO, APPRESSO DOMENICO FRISOLINO",
Urbino_1575,publisher_in_imprint,Publisher in Imprint,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,,
Urbino_1575,action_verbs,Verbs,exec_2stl5z,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,TRADOTTI,
Urbino_1575,action_verbs,Verbs,exec_2stl5z,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,illustrati,
Urbino_1575,action_verbs,Verbs,exec_2stl5z,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,TRASPORTATI,
Urbino_1575,action_verbs,Verbs,exec_2stl5z,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,riueduti,
Urbino_1575,audience,Intended Audience,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Urbino_1575,base_content,Base Content,exec_2stl5z,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,DE GLI ELEMENTI D’EVCLIDE LIBRI QVINDICI,
Urbino_1575,bound_with,Bound With - Description,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Urbino_1575,bound_with_minimal,Bound With - Minimal,exec_2stl5z,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Urbino_1575,content_description,Base Content Description,exec_2stl5z,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,CON GLI SCHOLII ANTICHI,
Urbino_1575,dedicatee_name,Dedication,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Urbino_1575,description_of_euclid,Euclid Description,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Urbino_1575,destination_language,Destination Language,exec_2stl5z,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,LATINA,
Urbino_1575,edition_details,Edition Statement,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,,
Urbino_1575,editor_description,Adapter Description,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,M,
Urbino_1575,editor_name,Adapter Attribution,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,FEDERICO COMMANDINO DA VRBINO,
Urbino_1575,educational_authorities_references,Other Educational Authorities,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Urbino_1575,elements_designation,Elements Designation,exec_2stl5z,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,DE GLI ELEMENTI D’EVCLIDE LIBRI QVINDICI,
Urbino_1575,enriched_with,Enriched With,exec_2stl5z,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,con Commentarij illustrati,
Urbino_1575,enriched_with,Enriched With,exec_2stl5z,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,ET HORA D’ORDINE DELL’ISTESSO TRASPORTATI NELLA NOSTRA VVLGAre,
Urbino_1575,institutions,Institutions,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Urbino_1575,origin_language,Explicit Language References,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Urbino_1575,printing_privilege,Publishing Privileges,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Urbino_1575,references_to_euclid,Euclid References,exec_2stl5z,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EVCLIDE,
Utrecht_1647,date_in_imprint,Date in Imprint,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,1647,
Utrecht_1647,location_in_imprint,Place in Imprint,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,UTRECHT,
Utrecht_1647,publisher_in_imprint,Publisher in Imprint,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,"Jan van Waesberge, Boekverkooper over het Stadthuys",
Utrecht_1647,action_verbs,Verbs,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,bygevoeght,
Utrecht_1647,action_verbs,Verbs,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,Overgeset,
Utrecht_1647,action_verbs,Verbs,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,verklaert,
Utrecht_1647,action_verbs,Verbs,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,uytgeleyt,
Utrecht_1647,action_verbs,Verbs,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,oversien,
Utrecht_1647,action_verbs,Verbs,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,verbetert,
Utrecht_1647,action_verbs,Verbs,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,vermeerdert,
Utrecht_1647,audience,Intended Audience,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,alle leergierige liefhebbers der selver vrye Konste,
Utrecht_1647,base_content,Base Content,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,De ses eerste Boecken EUCLIDIS,
Utrecht_1647,bound_with,Bound With - Description,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Utrecht_1647,bound_with_minimal,Bound With - Minimal,exec_7epw7j,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Utrecht_1647,content_description,Base Content Description,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,Van de beginselen ende fonda-menten der Geometrie,
Utrecht_1647,dedicatee_name,Dedication,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Utrecht_1647,description_of_euclid,Euclid Description,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Utrecht_1647,destination_language,Destination Language,exec_7epw7j,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Utrecht_1647,edition_details,Edition Statement,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,Waer bygevoeght zijn eenige nuttigheden,
Utrecht_1647,edition_details,Edition Statement,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,Van nieus oversien ende verbetert,
Utrecht_1647,editor_description,Adapter Description,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,der stadt Leyden Lant-meter ende Wijnroyer,
Utrecht_1647,editor_name,Adapter Attribution,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,JAN PIETERSE DOU,
Utrecht_1647,educational_authorities_references,Other Educational Authorities,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Utrecht_1647,elements_designation,Elements Designation,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,De ses eerste Boecken EUCLIDIS,
Utrecht_1647,enriched_with,Enriched With,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,"eenige nuttigheden, uyt de selve Boecken getrocken",
Utrecht_1647,enriched_with,Enriched With,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,Specien in Geometrische figuren,
Utrecht_1647,enriched_with,Enriched With,exec_7epw7j,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,"bygevoegde nuttigheden, met de specien in Geometrische figuren",
Utrecht_1647,institutions,Institutions,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Utrecht_1647,origin_language,Explicit Language References,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Utrecht_1647,printing_privilege,Publishing Privileges,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Utrecht_1647,references_to_euclid,Euclid References,exec_7epw7j,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EUCLIDIS,
Utrecht_n.d,date_in_imprint,Date in Imprint,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,,
Utrecht_n.d,location_in_imprint,Place in Imprint,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,TOT UYTRECHT,
Utrecht_n.d,publisher_in_imprint,Publisher in Imprint,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,"Door den Autheur, woonende in’t Schoonhuys",
Utrecht_n.d,action_verbs,Verbs,exec_ahnjee,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,"over-
geset",
Utrecht_n.d,action_verbs,Verbs,exec_ahnjee,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,verciert,
Utrecht_n.d,action_verbs,Verbs,exec_ahnjee,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,ghegheven,
Utrecht_n.d,audience,Intended Audience,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Utrecht_n.d,base_content,Base Content,exec_ahnjee,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,EVCLIDES,
Utrecht_n.d,bound_with,Bound With - Description,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,"MITSGADERS.
Het Fondament der Surdische,
ende Binomische getallen, alles een-
voudelijck tot dienst vanden leer-
samen int licht ghegheven",
Utrecht_n.d,bound_with_minimal,Bound With - Minimal,exec_ahnjee,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,MITSGADERS,
Utrecht_n.d,content_description,Base Content Description,exec_ahnjee,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,"met schoo-
ne verclaringen ende leringen van de outste naturalisten ende con-
flige Schrijvers",
Utrecht_n.d,dedicatee_name,Dedication,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Utrecht_n.d,description_of_euclid,Euclid Description,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Utrecht_n.d,destination_language,Destination Language,exec_ahnjee,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,nederduyts,
Utrecht_n.d,edition_details,Edition Statement,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,,
Utrecht_n.d,editor_description,Adapter Description,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,Liefhebber der Mathematica,
Utrecht_n.d,editor_name,Adapter Attribution,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,C. V. N,
Utrecht_n.d,educational_authorities_references,Other Educational Authorities,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Utrecht_n.d,elements_designation,Elements Designation,exec_ahnjee,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,EVCLIDES,
Utrecht_n.d,enriched_with,Enriched With,exec_ahnjee,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,"met schoo-
ne verclaringen ende leringen",
Utrecht_n.d,institutions,Institutions,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Utrecht_n.d,origin_language,Explicit Language References,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,Latijnsche,
Utrecht_n.d,printing_privilege,Publishing Privileges,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Utrecht_n.d,references_to_euclid,Euclid References,exec_ahnjee,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EVCLIDES,
Venice_1498a,action_verbs,Verbs,exec_hj9521,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,,
Venice_1498a,audience,Intended Audience,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Venice_1498a,base_content,Base Content,exec_hj9521,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,Euclidis quartus decimus elementorum,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Nicephori logica,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Georgii Valle libellus de argumentis,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Hypothesis interpretatio eiusdem libri Euclidis,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Nicephorus de astrolabio,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Proclus de astrolabio,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Aristarchi Sami de magnitudinibus et distantijs solis et lune,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Timeus de mundo,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Cleonidis musica,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Eusebii Pamphili de quibusdam theologicis ambiguitatibus,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Cleomedes de mundo,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Athenagorae philosophi de resurrectione,
Venice_1498a,bound_with,Bound With - Description,exec_hj9521,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Aristotelis de celo,
